question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,4,3,1,1768029133.8529725,33.21783781051636,1,1.0,0,1,0,0,formatog_d2_p3,1
60,Barrierefreier Rollstuhlzugang,patentiert,1,0,0,0,0,0,1,2,1,1768027374.433582,15.809266090393066,0,0.0,0,0,1,0,formatog_d2_p3,1
61,Experiment,Thermische Energiespeicher,1,0,0,0,0,0,6,3,1,1768027657.709314,30.139230728149418,0,0.0,0,0,1,0,formatog_d2_p3,1
62,Demonstration,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,5,2,1,1768028057.4949722,20.14439082145691,0,0.0,0,0,0,0,formatog_d2_p3,1
63,Fluoreszierender Wärmeübertrager,Langenacht der Wissenschaften,1,0,0,0,0,0,6,3,1,1768028415.8288128,28.39966106414795,0,0.0,0,0,1,0,formatog_d2_p3,1
64,Technische Universität Berlin,Max-Planck-Institut,1,0,0,0,0,0,3,2,1,1768028776.0364425,20.96294593811035,0,0.0,0,0,1,0,formatog_d2_p3,1
65,Technische Universität Berlin,Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,3,1,1,1768027311.5073729,6.498024702072144,0,0.0,0,0,0,0,formatog_d2_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Haus der Digitalisierung (RKF) TU Berlin im Einstein Center Digital Future (ECDF)/Robert-Koch-Forum Wilhelmstraße 67 10117 Berlin Raum RKF 009,0,0,0,0,0,1,5,2,1,1768027598.5907793,37.01451778411865,0,0.0,0,0,0,0,formatog_d2_p3,1
67,Mitmachexperiment,nein,0,0,0,0,0,1,6,2,1,1768027956.5666685,15.111736536026,0,0.0,0,0,0,0,formatog_d2_p3,1
68,Ausstellung,Veranstaltung,0,0,0,0,0,1,6,2,1,1768028229.013903,18.36082148551941,0,0.0,0,0,0,0,formatog_d2_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Beschreibung,0,0,0,0,0,1,3,1,1,1768028487.8320034,5.022761344909668,0,0.0,0,0,0,0,formatog_d2_p3,1
70,17:00-00:00 Uhr,2025,0,0,0,0,0,1,4,2,1,1768027558.0136926,19.955028533935547,0,0.0,0,0,0,0,formatog_d2_p3,1
71,Geeignet für Kinder,Geeignet für Kinder,0,0,0,0,0,1,5,2,1,1768027845.7111168,27.44882345199585,1,1.0,0,1,0,0,formatog_d2_p3,1
72,17:00-17:15 Uhr,2025,0,0,0,0,0,1,4,2,1,1768028197.0763476,20.218746185302734,0,0.0,0,0,0,0,formatog_d2_p3,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Es handelt sich um eine Forschungsarbeit oder ein Projekt,1,0,0,0,0,0,2,2,1,1768028566.36648,19.814262628555294,0,0.029411764705882356,0,0,1,0,formatog_d2_p3,1
74,21:45-22:00 Uhr,Keine genauen Informationen gefunden,0,0,0,0,0,1,6,2,1,1768028889.9229927,28.28503799438477,0,0.0,0,0,0,0,formatog_d2_p3,1
75,Demonstration,Demonstration,0,0,0,0,0,1,6,3,1,1768027569.1566162,22.516050815582275,1,1.0,0,1,0,0,formatog_d2_p3,1
76,Barrierefreier Rollstuhlzugang,Online,1,0,0,0,0,0,2,2,1,1768027783.7051656,9.957719564437866,0,0.0,0,0,1,0,formatog_d2_p3,1
77,17:00-22:00 Uhr,Freitags zwischen 15:00 und 17:00 Uhr,1,0,0,0,0,0,2,2,1,1768027949.5213418,9.578887462615969,0,0.25,0,0,1,0,formatog_d2_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Charlottenburg,0,0,0,0,0,1,3,2,1,1768028159.6392622,8.070441961288452,0,0.33333333333333337,0,0,0,0,formatog_d2_p3,1
79,Mitmachexperiment,Konferenz,1,0,0,0,0,0,3,2,1,1768028295.8882203,8.485745191574097,0,0.0,0,0,1,0,formatog_d2_p3,1
80,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,4,2,1,1768027724.3417523,17.899165391921997,0,0.0,0,0,0,0,formatog_d2_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie,1,0,0,0,0,0,3,2,1,1768027946.0745218,12.932642936706545,0,0.0,0,0,1,0,formatog_d2_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,1,5,2,1,1768028247.4887357,27.544033765792847,0,0.6,0,0,0,0,formatog_d2_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Freie Universität Berlin,1,0,0,0,0,0,3,2,1,1768028619.4898498,15.250454902648926,0,0.0,0,0,1,0,formatog_d2_p3,1
84,17:00-00:00 Uhr,17:00-00:00 Uhr,0,0,0,0,0,1,5,2,1,1768028883.06889,20.104483604431152,1,1.0,0,1,0,0,formatog_d2_p3,1
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1768027991.6106548,19.784335613250732,0,0.5,0,0,0,0,formatog_d2_p3,1
86,Installation,Installation,0,0,0,0,0,1,6,2,1,1768028287.028308,20.750861883163452,1,1.0,0,1,0,0,formatog_d2_p3,1
87,Zukunft der Energie: nachhaltig durch KI,Kubik,1,0,0,0,0,0,2,2,1,1768028608.1901867,19.372497081756592,0,0.0,0,0,1,0,formatog_d2_p3,1
88,Zukunft der Energie: nachhaltig durch KI,Haus der Erlebbaren KI (ZEKI),0,0,0,0,0,1,4,2,1,1768028912.564797,15.130152225494385,0,0.22222222222222224,0,0,0,0,formatog_d2_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Berlin Hauptbahnhof,1,0,0,0,0,0,2,2,1,1768029171.0697954,13.774925947189333,0,0.0,0,0,1,0,formatog_d2_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,Ferienprogramm,1,0,0,0,0,0,4,3,1,1768028288.7423692,42.636346101760864,0,0.0,0,0,1,0,formatog_d2_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Haus des Lernens,0,0,0,0,0,1,4,1,1,1768028595.8688216,5.772828817367554,0,0.0,0,0,0,0,formatog_d2_p3,1
92,Mitmachexperiment,Überlebenstechnik,1,0,0,0,0,0,2,2,1,1768028886.6954503,17.91795539855957,0,0.0,0,0,1,0,formatog_d2_p3,1
93,17:30-21:30 Uhr,17:00 Uhr,0,0,0,0,0,1,4,2,1,1768029242.35788,21.890930652618408,0,0.5,0,0,0,0,formatog_d2_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westsen Berlin,0,0,0,0,0,1,6,2,1,1768029563.256602,24.0993869304657,0,0.0,0,0,0,0,formatog_d2_p3,1
95,Spiel,Spiel,0,0,0,0,0,1,6,3,1,1768028288.0406146,46.99929690361023,1,1.0,0,1,0,0,formatog_d2_p3,1
96,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,4,2,1,1768028645.8345172,18.341130256652832,0,0.0,0,0,0,0,formatog_d2_p3,1
97,17:00-22:00 Uhr,,0,0,0,1,0,0,4,4,2,1768028994.871802,31.60542583465576,0,0.0,1,0,1,0,formatog_d2_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Kids Spacecraft Workshop – die Satellitenwerkstatt,0,0,0,0,0,1,6,3,1,1768029395.7465217,39.43094754219055,0,0.15384615384615385,0,0,0,0,formatog_d2_p3,1
99,Karriere und Jobs an der TU Berlin,Infostände,1,0,0,0,0,0,3,2,1,1768029797.3563893,14.994256019592283,0,0.0,0,0,1,0,formatog_d2_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://example.com/event/12345,0,0,0,0,0,1,3,2,1,1768021845.5226138,23.686248779296875,0,0.0,0,0,0,0,formatog_d2_p2,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Lange Nacht der Wissenschaften,0,0,0,0,0,1,4,2,1,1768022212.7999344,17.459606170654297,0,0.0,0,0,0,0,formatog_d2_p2,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,1,0,0,0,0,0,2,2,1,1768022496.2700994,13.415375709533691,0,0.0,1,0,1,0,formatog_d2_p2,1
3,Programmieren lernen für Kinder und Einsteiger:innen,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,2,2,1,1768022894.712398,15.22500205039978,0,0.0,0,0,0,0,formatog_d2_p2,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Quantenphysik,0,0,0,0,0,1,2,2,1,1768023252.573518,15.255216360092165,0,0.0,0,0,0,0,formatog_d2_p2,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,,1,0,0,0,0,0,1,2,1,1768021855.9555037,23.03239393234253,0,0.0,1,0,1,0,formatog_d2_p2,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternative zu Tierversuchen,1,0,0,0,0,0,2,2,1,1768022225.807706,17.394062280654907,0,0.03278688524590164,0,0,1,0,formatog_d2_p2,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://fsttub.de/,0,0,0,1,0,0,4,3,2,1768022619.341184,20.24732542037964,0,0.0,0,0,1,0,formatog_d2_p2,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",Veranstaltung,0,0,0,0,0,1,4,3,1,1768022973.3080726,22.538841724395752,0,0.0,0,0,0,0,formatog_d2_p2,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,1,3,2,1,1768023286.7893112,17.977010488510132,0,0.0,0,0,0,0,formatog_d2_p2,1
10,Chatbots zur Stärkung der Demokratie,Kommunales Bildungszentrum,1,0,0,0,0,0,2,2,1,1768023671.9485197,10.92255401611328,0,0.0,0,0,1,0,formatog_d2_p2,1
11,Live-Musik,Veranstaltung,0,0,0,0,0,1,4,2,1,1768023913.1664,18.931355476379395,0,0.0,0,0,0,0,formatog_d2_p2,1
12,17:00-21:30 Uhr,Berlin,0,0,0,0,0,1,3,2,1,1768024284.883348,16.608745336532593,0,0.0,0,0,0,0,formatog_d2_p2,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.langenachtderwissenschaften.de,0,0,0,0,0,1,3,2,1,1768024632.5413709,16.060325860977173,0,0.0,0,0,0,0,formatog_d2_p2,1
14,25,2025,0,0,0,0,0,1,2,2,1,1768025021.5594134,16.81744408607483,0,0.0,0,0,0,0,formatog_d2_p2,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://www.hlrb.de,0,0,0,0,0,1,3,2,1,1768023971.3739738,26.639091968536377,0,0.0,0,0,0,0,formatog_d2_p2,1
16,Juri Mertens,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,3,2,1,1768024233.0116923,20.082085847854614,0,0.0,0,0,0,0,formatog_d2_p2,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Wissensmarkt (HZA) Verlängerte Hertzallee 10623 Berlin,0,0,0,0,0,1,3,3,1,1768024736.4607503,34.812052726745605,1,1.0,0,1,0,0,formatog_d2_p2,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,Brauereien-Webseite der Stadt oder ein lokales Veranstaltungskalender,1,0,0,0,0,0,1,2,1,1768025137.746197,17.218088626861572,0,0.0,0,0,1,0,formatog_d2_p2,1
19,17:30-23:15 Uhr,2024-02-20,0,0,0,0,0,1,2,2,1,1768025491.7485344,16.472225189208984,0,0.0,0,0,0,0,formatog_d2_p2,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Energiewende,0,0,0,0,0,1,3,2,1,1768023876.9193628,17.414525270462036,0,0.038461538461538464,0,0,0,0,formatog_d2_p2,1
21,23:30-00:00 Uhr,21:30,0,0,0,0,0,1,3,3,1,1768024239.0797532,30.091079473495483,0,0.0,0,0,0,0,formatog_d2_p2,1
22,Studentisches Projekt „Automatisiertes Fahren“,Haus der Ideen (H) Straße des 17. Juni 135 10623 Berlin Vorplatz,0,0,0,0,0,1,4,3,1,1768024683.6802146,34.49784469604492,0,0.0,0,0,0,0,formatog_d2_p2,1
23,Science Slam – Brainpower mit Entertainment-Faktor,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,4,2,1,1768025145.3942072,32.18729043006897,1,1.0,0,1,0,0,formatog_d2_p2,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,2,1,1,1768025552.747112,5.787563323974609,0,0.0,0,0,0,0,formatog_d2_p2,1
25,Science Slam – Brainpower mit Entertainment-Faktor,The Tonight Show with Jimmy Fallon,1,0,0,0,0,0,4,2,1,1768025183.7703245,9.29802942276001,0,0.0,0,0,1,0,formatog_d2_p2,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,1,0,0,0,0,0,2,2,1,1768025400.9332905,9.961901664733888,0,0.0,1,0,1,0,formatog_d2_p2,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,"Vorträge, Präsentationen, Seminare",1,0,0,0,0,0,2,2,1,1768025557.3461225,8.788357019424438,0,0.0,0,0,1,0,formatog_d2_p2,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,Universitätsbibliothek,0,0,0,0,0,1,2,2,1,1768025708.4396534,9.283951997756958,0,0.0,0,0,0,0,formatog_d2_p2,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,Astro-Quiz,0,0,0,0,0,1,4,3,1,1768025899.448239,19.583036422729492,0,0.0,0,0,0,0,formatog_d2_p2,1
30,Lokfahren für Anfänger:innen,Einblicke in den modernen Bahnbetrieb,0,0,0,0,0,1,4,2,1,1768025520.037166,21.693305253982544,0,0.0,0,0,0,0,formatog_d2_p2,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Bingo,1,0,0,0,0,0,4,3,1,1768025850.798995,22.716718196868896,0,0.0,0,0,1,0,formatog_d2_p2,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Erdgeschoss,0,0,0,0,0,1,4,3,1,1768026270.1186695,30.16006135940552,0,0.0,0,0,0,0,formatog_d2_p2,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Experiment,1,0,0,0,0,0,2,2,1,1768026620.8401396,11.057375431060793,0,0.0,0,0,1,0,formatog_d2_p2,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Sportwettkampf,1,0,0,0,0,0,2,2,1,1768026931.330165,11.402968645095823,0,0.0,0,0,1,0,formatog_d2_p2,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Haus der Digitalisierung (RKF),0,0,0,0,0,1,3,3,1,1768025898.1674836,27.21318745613098,0,0.14285714285714288,0,0,0,0,formatog_d2_p2,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Der kleine Prinz,1,0,0,0,0,0,4,3,1,1768026315.0179915,27.08127999305725,0,0.0,0,0,1,0,formatog_d2_p2,1
37,Tourismushistorischer Dia- und Filmabend,Danzalla – Schule für Tanz und Bewegung,0,0,0,0,0,1,4,3,1,1768026659.8121,30.221850633621216,0,0.18181818181818182,0,0,0,0,formatog_d2_p2,1
38,5 Euro,5 Euro,0,0,0,0,0,1,4,2,1,1768027016.6466584,18.144031524658203,1,1.0,0,1,0,0,formatog_d2_p2,1
39,jedes Alter,Jugendliche (10-18 Jahre),1,0,0,0,0,0,2,2,1,1768027265.3403606,12.569142580032349,0,0.0,0,0,1,0,formatog_d2_p2,1
40,Technische Universität Berlin,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,3,1,1,1768026222.2778926,6.359696626663208,0,0.0,0,0,0,0,formatog_d2_p2,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,3,2,1,1768026348.437312,16.65236473083496,0,0.7692307692307693,0,0,0,0,formatog_d2_p2,1
42,New Practice in Art and Technology / Workshops,"19 bis 21 Uhr sind keine Uhrzeit, sondern ein Zeitraum",1,0,0,0,0,0,2,2,1,1768026525.0844605,15.77798318862915,0,0.0,0,0,1,0,formatog_d2_p2,1
43,Veranstaltung auf Englisch,,1,0,0,0,0,0,4,2,1,1768027002.0808697,34.01487612724304,0,0.0,1,0,1,0,formatog_d2_p2,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Abendkonzert,1,0,0,0,0,0,4,3,1,1768027431.3840954,26.896124362945557,0,0.0,0,0,1,0,formatog_d2_p2,1
45,21:00-21:20 Uhr,21:20 Uhr,0,0,0,0,0,1,3,3,1,1768026225.3049026,19.58615231513977,0,0.5,0,0,0,0,formatog_d2_p2,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,0,0,0,0,0,1,4,2,1,1768026492.1546345,19.386393547058105,1,1.0,0,1,0,0,formatog_d2_p2,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,Südwesten,0,0,0,0,0,1,4,3,1,1768026731.8559103,17.189497709274292,0,0.0,0,0,0,0,formatog_d2_p2,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,Infostand,0,0,0,0,0,1,3,2,1,1768027000.0825713,14.407421112060549,0,0.0,0,0,0,0,formatog_d2_p2,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Karneval, Weihnachtsmarkt",1,0,0,0,0,0,2,2,1,1768027190.0589883,10.06617021560669,0,0.0,0,0,1,0,formatog_d2_p2,1
50,Zukunft der Energie: nachhaltig durch KI,Die RoboThespian-Show,1,0,0,0,0,0,2,2,1,1768026674.868928,15.27322006225586,0,0.0,0,0,1,0,formatog_d2_p2,1
51,über 1000,There are 14 events at the LNDW.,1,0,0,0,0,0,2,2,1,1768027037.210003,12.405630826950071,0,0.0,0,0,1,0,formatog_d2_p2,1
52,etwa 50,55,1,0,0,0,0,0,2,2,1,1768027279.4823935,11.249547958374023,0,0.0,0,0,1,0,formatog_d2_p2,1
53,Science Slam – Brainpower mit Entertainment-Faktor,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,2,1,1,1768027524.0090504,8.33886981010437,1,1.0,0,1,0,0,formatog_d2_p2,1
54,Berlin,Lübeck,1,0,0,0,0,0,2,2,1,1768027637.6381965,10.405736207962036,0,0.0,0,0,1,0,formatog_d2_p2,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel Student,0,0,0,0,0,1,2,3,1,1768027320.7003262,40.53892779350281,0,0.1818181818181818,0,0,0,0,formatog_d2_p2,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Lange Nacht der Forschung,0,0,0,0,0,1,2,3,1,1768027768.8313138,48.19780921936035,0,0.0,0,0,0,0,formatog_d2_p2,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",2025,0,0,0,0,0,1,4,2,1,1768028319.8816037,18.526506900787354,0,0.0,0,0,0,0,formatog_d2_p2,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Haus der Ideen,0,0,0,0,0,1,2,2,1,1768028707.0281613,13.098509788513184,0,0.19999999999999998,0,0,0,0,formatog_d2_p2,1
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,2,2,1,1768029054.132655,13.933731317520142,1,1.0,0,1,0,0,formatog_d2_p2,1
60,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,3,2,1,1768027304.2453327,18.13378119468689,1,1.0,0,1,0,0,formatog_d2_p2,1
61,Experiment,Wissenschaft,0,0,0,0,0,1,4,2,1,1768027591.324006,16.91884756088257,0,0.0,0,0,0,0,formatog_d2_p2,1
62,Demonstration,Geräte,0,0,0,0,0,1,3,2,1,1768027980.4313934,14.391071796417236,0,0.0,0,0,0,0,formatog_d2_p2,1
63,Fluoreszierender Wärmeübertrager,Langen Nacht der Wissenschaften,1,0,0,0,0,0,4,3,1,1768028299.050857,25.971104860305783,0,0.0,0,0,1,0,formatog_d2_p2,1
64,Technische Universität Berlin,Karlsruher Institut für Technologie,1,0,0,0,0,0,2,2,1,1768028702.4154785,16.195223808288574,0,0.0,0,0,1,0,formatog_d2_p2,1
65,Technische Universität Berlin,Universität zu Köln,0,0,0,0,0,1,3,1,1,1768027284.245458,5.7960169315338135,0,0.3333333333333333,0,0,0,0,formatog_d2_p2,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",TU Berlin / Berlin,0,0,0,0,0,1,3,2,1,1768027469.4118383,13.274858474731444,0,0.0,0,0,0,0,formatog_d2_p2,1
67,Mitmachexperiment,Mitmachexperiment,0,0,0,1,0,0,4,3,2,1768027895.5805955,15.198216676712036,1,1.0,0,0,1,1,formatog_d2_p2,1
68,Ausstellung,Diskussion,0,0,0,0,0,1,4,2,1,1768028153.354607,17.068870306015015,0,0.0,0,0,0,0,formatog_d2_p2,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Beschreibung,0,0,0,0,0,1,3,1,1,1768028458.6237712,6.472981691360474,0,0.0,0,0,0,0,formatog_d2_p2,1
70,17:00-00:00 Uhr,17:00,0,0,0,0,0,1,3,2,1,1768027482.5719545,16.230714321136475,0,0.0,0,0,0,0,formatog_d2_p2,1
71,Geeignet für Kinder,Geeignet für Kinder,0,0,0,0,0,1,4,2,1,1768027769.9691217,16.916478872299194,1,1.0,0,1,0,0,formatog_d2_p2,1
72,17:00-17:15 Uhr,2025,0,0,0,0,0,1,3,2,1,1768028131.4385111,17.23571538925171,0,0.0,0,0,0,0,formatog_d2_p2,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",17:00-22:00 Uhr,0,0,0,0,0,1,4,2,1,1768028473.9965806,20.255077123641968,0,0.0,0,0,0,0,formatog_d2_p2,1
74,21:45-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,4,2,1,1768028803.0462365,18.98802614212036,0,0.5,0,0,0,0,formatog_d2_p2,1
75,Demonstration,Demonstration,0,0,0,0,0,1,4,3,1,1768027492.6981263,21.068573474884033,1,1.0,0,1,0,0,formatog_d2_p2,1
76,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,4,2,1,1768027738.0234268,10.17480492591858,1,1.0,0,1,0,0,formatog_d2_p2,1
77,17:00-22:00 Uhr,ab 10 Uhr bis spätestens 22 Uhr,1,0,0,0,0,0,2,2,1,1768027899.420184,11.104914665222168,0,0.22222222222222224,0,0,1,0,formatog_d2_p2,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Berlin,0,0,0,0,0,1,3,2,1,1768028113.5170753,7.267516851425171,0,0.0,0,0,0,0,formatog_d2_p2,1
79,Mitmachexperiment,Wettbewerb,1,0,0,0,0,0,2,2,1,1768028261.5949545,8.398909091949463,0,0.0,0,0,1,0,formatog_d2_p2,1
