question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
52,etwa 50,177,1,0,0,0,0,0,3,2,1,1768129754.8338652,5.772647142410278,0,0.0,0,0,1,0,formatog_d3_p3,1
53,Science Slam – Brainpower mit Entertainment-Faktor,Science Slam,0,0,0,0,0,1,2,1,1,1768129802.388339,3.0505824089050293,0,0.5,0,0,0,0,formatog_d3_p3,1
54,Berlin,Berlin,0,0,0,0,0,1,5,1,1,1768129830.426649,3.2721190452575684,1,1.0,0,1,0,0,formatog_d3_p3,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel 1,0,0,0,1,0,0,4,3,2,1768129873.0568483,8.891849756240845,0,0.0,0,0,1,0,formatog_d3_p3,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,BBC,1,0,0,0,0,0,4,3,1,1768129908.5275853,19.335253715515137,0,0.0,0,0,1,0,formatog_d3_p3,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,2,1,1768129972.138408,9.062281131744385,0,0.08108108108108107,0,0,0,0,formatog_d3_p3,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Berlin,0,0,0,0,0,1,4,3,1,1768130033.3114748,14.51898455619812,0,0.10526315789473684,0,0,0,0,formatog_d3_p3,1
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,4,3,1,1768130083.1972451,13.925496816635132,1,1.0,0,1,0,0,formatog_d3_p3,1
60,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,4,2,1,1768130128.7511823,7.27010440826416,1,1.0,0,1,0,0,formatog_d3_p3,1
61,Experiment,Wissenschaft,0,0,0,1,0,0,6,3,2,1768130179.270563,9.883986949920654,0,0.0,0,0,1,0,formatog_d3_p3,1
62,Demonstration,Veranstaltung,0,0,0,0,0,1,5,2,1,1768130237.8747416,8.227496147155762,0,0.0,0,0,0,0,formatog_d3_p3,1
63,Fluoreszierender Wärmeübertrager,Haus der Energie (KT) Marchstraße 18 10587 Berlin Halle,0,0,0,0,0,1,6,3,1,1768130291.330316,14.239802360534668,0,0.0,0,0,0,0,formatog_d3_p3,1
64,Technische Universität Berlin,Technische Universität Berlin,0,0,0,0,0,1,6,3,1,1768130361.5735953,13.787591695785522,1,1.0,0,1,0,0,formatog_d3_p3,1
65,Technische Universität Berlin,Bundesanstalt für Materialforschung und -prüfung (BAM),0,0,0,1,0,0,3,2,2,1768130427.072348,5.561241149902344,0,0.0,0,0,1,0,formatog_d3_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)","Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten) / Haus der Digitalisierung (RKF) TU Berlin",0,0,0,0,0,1,5,3,1,1768130464.926097,15.7297625541687,0,0.7058823529411764,0,0,0,0,formatog_d3_p3,1
67,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,6,3,1,1768130533.5707088,12.554052114486694,1,1.0,0,1,0,0,formatog_d3_p3,1
68,Ausstellung,Ausstellung,0,0,0,0,0,1,6,3,1,1768130599.0473545,12.79854130744934,1,1.0,0,1,0,0,formatog_d3_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,"Eine Veranstaltung, die die Rolle digitaler Informationsinfrastrukturen in der Wissenschaft und die offenen Zugangspraktiken erforscht.",0,0,0,0,0,1,3,1,1,1768130670.50703,3.5638649463653564,0,0.0,0,0,0,0,formatog_d3_p3,1
70,17:00-00:00 Uhr,17:00 Uhr,0,0,0,0,0,1,4,3,1,1768130699.1589987,13.292572021484377,0,0.5,0,0,0,0,formatog_d3_p3,1
71,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1768130749.3387115,8.013043403625488,0,0.5,0,0,0,0,formatog_d3_p3,1
72,17:00-17:15 Uhr,,0,0,0,1,0,0,4,3,2,1768130797.381416,9.107046365737917,0,0.0,1,0,1,0,formatog_d3_p3,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Ein realistisches Fahrgefühl im dynamischen Fahrsimulator des KFZB-Versuchszentrums bezieht sich auf die Nachbildung realer Fahrsituationen in einem simulierten Umfeld.,1,0,0,0,0,0,5,3,1,1768130835.753595,14.33962345123291,0,0.07894736842105264,0,0,1,0,formatog_d3_p3,1
74,21:45-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,6,2,1,1768130899.7612617,8.913265228271484,0,0.5,0,0,0,0,formatog_d3_p3,1
75,Demonstration,Demonstration,1,0,0,0,0,0,6,3,1,1768130962.6837344,14.391533851623535,1,1.0,0,0,1,1,formatog_d3_p3,1
76,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,5,3,1,1768131038.108473,13.161811590194702,1,1.0,0,1,0,0,formatog_d3_p3,1
77,17:00-22:00 Uhr,"17:00-18:00 Uhr, 18:00-19:00 Uhr, 19:00-20:00 Uhr",0,0,0,0,0,1,5,3,1,1768131100.159063,14.590057134628296,0,0.25,0,0,0,0,formatog_d3_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,5,3,1,1768131160.698087,15.114806652069092,0,0.33333333333333337,0,0,0,0,formatog_d3_p3,1
79,Mitmachexperiment,Event,1,0,0,0,0,0,6,3,1,1768131216.381145,12.16482925415039,0,0.0,0,0,1,0,formatog_d3_p3,1
80,Geeignet für Kinder,INGenius,1,0,0,0,0,0,4,3,1,1768131281.953318,20.68067240715027,0,0.0,0,0,1,0,formatog_d3_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie (KT),0,0,0,0,0,1,6,3,1,1768131350.1532435,12.816706895828249,0,0.0,0,0,0,0,formatog_d3_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,1,5,3,1,1768131418.2123034,14.0087308883667,0,0.6,0,0,0,0,formatog_d3_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Haus der Digitalisierung (RKF) TU Berlin im Einstein Center Digital Future (ECDF)/Robert-Koch-Forum Wilhelmstraße 67 10117 Berlin Räume RKF 007 und RKF 008,0,0,0,0,0,1,6,3,1,1768131482.368682,17.426363229751587,0,0.0,0,0,0,0,formatog_d3_p3,1
84,17:00-00:00 Uhr,,0,0,0,1,0,0,5,3,2,1768131556.399948,10.269427299499512,0,0.0,1,0,1,0,formatog_d3_p3,1
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1768131612.706767,7.871533870697021,0,0.5,0,0,0,0,formatog_d3_p3,1
86,Installation,Installation,0,0,0,0,0,1,6,2,1,1768131658.995376,9.319205284118652,1,1.0,0,1,0,0,formatog_d3_p3,1
87,Zukunft der Energie: nachhaltig durch KI,"Erlebbare und Erklärbare Künstliche Intelligenz, Autonomes Fahren im ZEKI, IT-Sicherheit und selbstverteidigende IT-Sicherheitsanwendungen am Beispiel von 5G-Netzen",0,0,0,0,0,1,5,3,1,1768131716.9958704,17.968220710754395,0,0.0,0,0,0,0,formatog_d3_p3,1
88,Zukunft der Energie: nachhaltig durch KI,Autonomes Fahren im ZEKI,0,0,0,0,0,1,6,3,1,1768131775.4422505,13.78225827217102,0,0.0,0,0,0,0,formatog_d3_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Checkpoint Charlie,1,0,0,0,0,0,2,2,1,1768131854.6663294,5.8167994022369385,0,0.0,0,0,1,0,formatog_d3_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,,1,0,0,0,0,0,4,3,1,1768131896.878311,19.54523253440857,0,0.0,1,0,1,0,formatog_d3_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,0,0,0,0,0,1,4,1,1,1768131959.7615469,3.813427686691284,1,1.0,0,1,0,0,formatog_d3_p3,1
92,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,5,2,1,1768131990.3893929,9.095884561538696,1,1.0,0,1,0,0,formatog_d3_p3,1
93,17:30-21:30 Uhr,"Samstag, der 28. Juni 2025, 17:00-00:00 Uhr",0,0,0,0,0,1,4,2,1,1768132039.2653568,8.352379322052002,0,0.25,0,0,0,0,formatog_d3_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,6,3,1,1768132079.3359938,13.50028157234192,0,0.33333333333333337,0,0,0,0,formatog_d3_p3,1
95,Spiel,Spiel,0,0,0,0,0,1,6,3,1,1768132152.2989297,12.834427118301392,1,1.0,0,1,0,0,formatog_d3_p3,1
96,Geeignet für Kinder,Lernende und Interessierte an neuen Sprachen und Kulturen,1,0,0,0,0,0,4,3,1,1768132228.3735597,19.91679644584656,0,0.0,0,0,1,0,formatog_d3_p3,1
97,17:00-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,4,3,1,1768132290.6586823,12.344409465789797,1,1.0,0,1,0,0,formatog_d3_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Mitmach-Experiment,1,0,0,0,0,0,6,3,1,1768132347.596771,15.20304560661316,0,0.0,0,0,1,0,formatog_d3_p3,1
99,Karriere und Jobs an der TU Berlin,Fidget Toys und bewegliche Bauteile direkt aus dem 3D-Drucker,0,0,0,0,0,1,6,3,1,1768132430.3813272,15.789889812469482,0,0.15384615384615385,0,0,0,0,formatog_d3_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,,1,0,0,0,0,0,1,2,1,1768126785.237476,14.144510984420776,0,0.0,1,0,1,0,tog_d3_p3,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,1,0,0,0,0,0,3,4,1,1768126824.7730734,38.24387168884277,0,0.0,1,0,1,0,tog_d3_p3,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,1,0,0,0,0,0,3,4,1,1768126900.332749,37.07890009880066,0,0.0,1,0,1,0,tog_d3_p3,1
3,Programmieren lernen für Kinder und Einsteiger:innen,,1,0,0,0,0,0,1,2,1,1768126975.9661398,20.23412799835205,0,0.0,1,0,1,0,tog_d3_p3,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,1,0,0,0,0,0,1,2,1,1768127031.9916408,17.211451768875122,0,0.0,1,0,1,0,tog_d3_p3,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.science-slam.com/,1,0,0,0,0,0,1,2,1,1768127071.6094182,14.87736177444458,0,0.0,0,0,1,0,tog_d3_p3,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Organe auf dem Chip,1,0,0,0,0,0,2,3,1,1768127128.935326,24.019124269485474,0,0.0,0,0,1,0,tog_d3_p3,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,tu-berlin.de,1,0,0,0,0,0,3,4,1,1768127194.0082142,36.34042978286743,0,0.0,0,0,1,0,tog_d3_p3,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",Volkswagen,1,0,0,0,0,0,2,3,1,1768127255.0968912,20.323827743530273,0,0.0,0,0,1,0,tog_d3_p3,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",,1,0,0,0,0,0,1,2,1,1768127327.6288958,15.098103284835815,0,0.0,1,0,1,0,tog_d3_p3,1
10,Chatbots zur Stärkung der Demokratie,Seminar,1,0,0,0,0,0,3,4,1,1768127379.465763,30.714589834213257,0,0.0,0,0,1,0,tog_d3_p3,1
11,Live-Musik,Workshop,1,0,0,0,0,0,2,3,1,1768127445.1439586,21.97700238227844,0,0.0,0,0,1,0,tog_d3_p3,1
12,17:00-21:30 Uhr,2022,1,0,0,0,0,0,1,2,1,1768127499.8113494,12.38255763053894,0,0.0,0,0,1,0,tog_d3_p3,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.youtube.com/watch?v=dE3D8ac82jc,1,0,0,0,0,0,1,2,1,1768127535.5051458,16.522143363952637,0,0.0,0,0,1,0,tog_d3_p3,1
14,25,100,1,0,0,0,0,0,1,2,1,1768127587.511965,11.962168216705322,0,0.0,0,0,1,0,tog_d3_p3,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,,1,0,0,0,0,0,1,2,1,1768127613.4423723,14.337860584259031,0,0.0,1,0,1,0,tog_d3_p3,1
16,Juri Mertens,,1,0,0,0,0,0,1,2,1,1768127666.5940518,11.623187065124512,0,0.0,1,0,1,0,tog_d3_p3,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Berlin,1,0,0,0,0,0,1,2,1,1768127710.1666682,16.346707820892334,0,0.2857142857142857,0,0,1,0,tog_d3_p3,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,Wikipedia,1,0,0,0,0,0,1,2,1,1768127760.3559165,16.35679841041565,0,0.0,0,0,1,0,tog_d3_p3,1
19,17:30-23:15 Uhr,,1,0,0,0,0,0,1,2,1,1768127810.6356318,17.85968804359436,0,0.0,1,0,1,0,tog_d3_p3,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",,1,0,0,0,0,0,1,2,1,1768127854.781376,22.428224802017212,0,0.0,1,0,1,0,tog_d3_p3,1
21,23:30-00:00 Uhr,18:00,1,0,0,0,0,0,1,2,1,1768127914.396124,16.222399711608887,0,0.0,0,0,1,0,tog_d3_p3,1
22,Studentisches Projekt „Automatisiertes Fahren“,,1,0,0,0,0,0,2,3,1,1768127970.510874,35.66385364532471,0,0.0,1,0,1,0,tog_d3_p3,1
23,Science Slam – Brainpower mit Entertainment-Faktor,The Jimmy Kimmel Live!,1,0,0,0,0,0,2,3,1,1768128039.6185791,19.808181047439575,0,0.0,0,0,1,0,tog_d3_p3,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,1,0,0,0,0,0,1,2,1,1768128076.7185864,16.601360082626343,0,0.0,1,0,1,0,tog_d3_p3,1
25,Science Slam – Brainpower mit Entertainment-Faktor,Jimmy Kimmel Live!,1,0,0,0,0,0,3,4,1,1768128135.08175,29.024399280548096,0,0.0,0,0,1,0,tog_d3_p3,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,1,0,0,0,0,0,3,4,1,1768128193.3023844,43.35268974304199,0,0.0,1,0,1,0,tog_d3_p3,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,1,0,0,0,0,0,3,4,1,1768128258.5087142,31.715070724487305,0,0.0,1,0,1,0,tog_d3_p3,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,1,0,0,0,0,0,1,2,1,1768128315.6318078,17.251084089279175,0,0.0,1,0,1,0,tog_d3_p3,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,Stargast,1,0,0,0,0,0,3,4,1,1768128371.4672468,36.93726682662964,0,0.0,0,0,1,0,tog_d3_p3,1
30,Lokfahren für Anfänger:innen,Eisenbahnmuseum,1,0,0,0,0,0,2,3,1,1768128436.0947738,22.34378719329834,0,0.0,0,0,1,0,tog_d3_p3,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Book,1,0,0,0,0,0,3,4,1,1768128502.2285411,30.835768461227417,0,0.0,0,0,1,0,tog_d3_p3,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,1,0,0,0,0,0,3,4,1,1768128570.4847777,35.955970764160156,0,0.0,1,0,1,0,tog_d3_p3,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,,1,0,0,0,0,0,2,3,1,1768128638.974794,23.59020686149597,0,0.0,1,0,1,0,tog_d3_p3,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1768128696.3038733,37.44517731666565,0,0.0,0,0,1,0,tog_d3_p3,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",,1,0,0,0,0,0,3,4,1,1768128774.2434254,44.3740451335907,0,0.0,1,0,1,0,tog_d3_p3,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Kunst und Technik,1,0,0,0,0,0,2,3,1,1768128859.0369384,20.308573722839355,0,0.15384615384615383,0,0,1,0,tog_d3_p3,1
37,Tourismushistorischer Dia- und Filmabend,,1,0,0,0,0,0,3,4,1,1768128915.6154451,37.29755449295044,0,0.0,1,0,1,0,tog_d3_p3,1
38,5 Euro,,1,0,0,0,0,0,3,4,1,1768128977.3451698,34.44355058670044,0,0.0,1,0,1,0,tog_d3_p3,1
39,jedes Alter,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1768129030.4806898,32.863840103149414,0,0.0,0,0,1,0,tog_d3_p3,1
40,Technische Universität Berlin,,1,0,0,0,0,0,1,2,1,1768129081.91478,22.115768432617188,0,0.0,1,0,1,0,tog_d3_p3,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Ministerium für Kultur und Medien des Landes Nordrhein-Westfalen,1,0,0,0,0,0,2,3,1,1768129117.4885566,17.78130841255188,0,0.0,0,0,1,0,tog_d3_p3,1
42,New Practice in Art and Technology / Workshops,,1,0,0,0,0,0,2,3,1,1768129168.2755053,26.34588074684143,0,0.0,1,0,1,0,tog_d3_p3,1
43,Veranstaltung auf Englisch,,1,0,0,0,0,0,3,4,1,1768129246.360149,37.83477830886841,0,0.0,1,0,1,0,tog_d3_p3,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,1,0,0,0,0,0,3,4,1,1768129302.5162325,28.829317569732662,0,0.0,1,0,1,0,tog_d3_p3,1
45,21:00-21:20 Uhr,29. April,1,0,0,0,0,0,1,2,1,1768129364.7080295,14.068300008773804,0,0.0,0,0,1,0,tog_d3_p3,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,1,0,0,0,0,0,2,3,1,1768129400.5113966,19.616634607315063,0,0.0,1,0,1,0,tog_d3_p3,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,17,1,0,0,0,0,0,2,3,1,1768129455.1438072,29.827080726623535,0,0.0,0,0,1,0,tog_d3_p3,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,"Washington, D.C.",1,0,0,0,0,0,1,2,1,1768129515.7095025,18.752231121063232,0,0.0,0,0,1,0,tog_d3_p3,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen",,1,0,0,0,0,0,3,4,1,1768129569.663457,38.00005102157593,0,0.0,1,0,1,0,tog_d3_p3,1
50,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,3,4,1,1768129651.700696,28.6062970161438,0,0.0,1,0,1,0,tog_d3_p3,1
51,über 1000,400,1,0,0,0,0,0,3,4,1,1768129708.5687757,38.291913986206055,0,0.0,0,0,1,0,tog_d3_p3,1
52,etwa 50,,1,0,0,0,0,0,3,4,1,1768129766.643398,29.11595344543457,0,0.0,1,0,1,0,tog_d3_p3,1
53,Science Slam – Brainpower mit Entertainment-Faktor,,1,0,0,0,0,0,1,2,1,1768129807.9764087,14.80912470817566,0,0.0,1,0,1,0,tog_d3_p3,1
54,Berlin,,1,0,0,0,0,0,2,3,1,1768129836.0589252,31.126225471496586,0,0.0,1,0,1,0,tog_d3_p3,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel 1,1,0,0,0,0,0,1,2,1,1768129890.8196795,10.47688102722168,0,0.0,0,0,1,0,tog_d3_p3,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,,1,0,0,0,0,0,1,2,1,1768129947.2101283,18.178703546524048,0,0.0,1,0,1,0,tog_d3_p3,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",,1,0,0,0,0,0,3,4,1,1768129989.8369894,32.89525032043457,0,0.0,1,0,1,0,tog_d3_p3,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Berlin,1,0,0,0,0,0,1,2,1,1768130063.194635,13.388451337814333,0,0.10526315789473684,0,0,1,0,tog_d3_p3,1
59,17:30-23:20 Uhr,,1,0,0,0,0,0,1,2,1,1768130111.0060232,9.95072340965271,0,0.0,1,0,1,0,tog_d3_p3,1
60,Barrierefreier Rollstuhlzugang,Germany,1,0,0,0,0,0,1,2,1,1768130147.0573747,24.32588529586792,0,0.0,0,0,1,0,tog_d3_p3,1
61,Experiment,Wissenschaft,1,0,0,0,0,0,3,4,1,1768130199.1265516,30.456679582595825,0,0.0,0,0,1,0,tog_d3_p3,1
62,Demonstration,Kunst,1,0,0,0,0,0,2,3,1,1768130259.0974338,23.866190671920776,0,0.0,0,0,1,0,tog_d3_p3,1
63,Fluoreszierender Wärmeübertrager,Lange Nacht der Wissenschaften,1,0,0,0,0,0,3,4,1,1768130319.3884754,34.855565309524536,0,0.0,0,0,1,0,tog_d3_p3,1
64,Technische Universität Berlin,Max Planck Institute,1,0,0,0,0,0,3,4,1,1768130390.1975858,28.247438192367554,0,0.0,0,0,1,0,tog_d3_p3,1
65,Technische Universität Berlin,,1,0,0,0,0,0,1,2,1,1768130438.6183212,18.39100193977356,0,0.0,1,0,1,0,tog_d3_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Berlin,1,0,0,0,0,0,2,3,1,1768130494.6874323,26.548847436904907,0,0.0,0,0,1,0,tog_d3_p3,1
67,Mitmachexperiment,Mitmachexperiment,1,0,0,0,0,0,3,4,1,1768130559.488075,33.194698333740234,1,1.0,0,0,1,1,tog_d3_p3,1
68,Ausstellung,Discussion,1,0,0,0,0,0,3,4,1,1768130625.0559826,37.91336917877197,0,0.0,0,0,1,0,tog_d3_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Open Science,1,0,0,0,0,0,1,2,1,1768130676.6795108,13.16576075553894,0,0.0,0,0,1,0,tog_d3_p3,1
70,17:00-00:00 Uhr,"Washington, D.C.",1,0,0,0,0,0,1,2,1,1768130725.3135777,17.681590795516968,0,0.0,0,0,1,0,tog_d3_p3,1
71,Geeignet für Kinder,,1,0,0,0,0,0,2,3,1,1768130765.119424,23.839967966079712,0,0.0,1,0,1,0,tog_d3_p3,1
72,17:00-17:15 Uhr,,1,0,0,0,0,0,1,2,1,1768130815.8810608,13.84909701347351,0,0.0,1,0,1,0,tog_d3_p3,1
