question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,2,1,1767983671.97622,31.119192600250244,0,0.08108108108108107,0,0,0,0,formatog_d3_p3,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Haus der Ideen,0,0,0,0,0,1,4,3,1,1767983784.4915717,41.11152625083923,0,0.19999999999999998,0,0,0,0,formatog_d3_p3,1
59,17:30-23:20 Uhr,2023-03-09 17:30:00,0,0,0,0,0,1,4,3,1,1767983868.033331,38.164833307266235,0,0.0,0,0,0,0,formatog_d3_p3,1
60,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,4,2,1,1767983052.644883,43.37772822380066,1,1.0,0,1,0,0,formatog_d3_p3,1
61,Experiment,Kategorie,0,0,0,0,0,1,6,3,1,1767983141.1991403,27.459526538848877,0,0.0,0,0,0,0,formatog_d3_p3,1
62,Demonstration,Lange Nacht der Wissenschaften,0,0,0,0,0,1,5,2,1,1767983252.7032504,18.840668439865112,0,0.0,0,0,0,0,formatog_d3_p3,1
63,Fluoreszierender Wärmeübertrager,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,3,1,1767983345.7778056,38.89244866371155,0,0.0,0,0,0,0,formatog_d3_p3,1
64,Technische Universität Berlin,Fraunhofer-Institut für Solare Energiesysteme,1,0,0,0,0,0,3,2,1,1767983478.5681431,24.01993155479431,0,0.0,0,0,1,0,formatog_d3_p3,1
65,Technische Universität Berlin,Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,3,1,1,1767983569.6635206,7.972029685974121,0,0.0,0,0,0,0,formatog_d3_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Technische Universität Berlin,0,0,0,0,0,1,5,2,1,1767983614.9056587,26.19258427619934,0,0.0,0,0,0,0,formatog_d3_p3,1
67,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,6,2,1,1767983706.4453044,18.217794179916385,1,1.0,0,1,0,0,formatog_d3_p3,1
68,Ausstellung,Veranstaltung,0,0,0,0,0,1,6,2,1,1767983781.5514677,18.044464349746704,0,0.0,0,0,0,0,formatog_d3_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,0,0,0,0,0,1,3,1,1,1767983870.9654655,9.794692039489746,1,1.0,0,1,0,0,formatog_d3_p3,1
70,17:00-00:00 Uhr,17:00 bis 00:00 Uhr,0,0,0,0,0,1,4,3,1,1767983051.957648,52.456831216812134,0,0.3333333333333333,0,0,0,0,formatog_d3_p3,1
71,Geeignet für Kinder,Wissenschaftler,0,0,0,0,0,1,5,2,1,1767983150.337365,25.14962410926819,0,0.0,0,0,0,0,formatog_d3_p3,1
72,17:00-17:15 Uhr,1972,1,0,0,0,0,0,4,3,1,1767983235.5393698,40.77994084358215,0,0.0,0,0,1,0,formatog_d3_p3,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",KFZB-Versuchszentrum,1,0,0,0,0,0,5,3,1,1767983327.941679,37.49794554710388,0,0.0,0,0,1,0,formatog_d3_p3,1
74,21:45-22:00 Uhr,31.03.2024,0,0,0,1,0,0,6,3,2,1767983468.4574158,27.329946517944336,0,0.0,0,0,1,0,formatog_d3_p3,1
75,Demonstration,Demonstration,0,0,0,0,0,1,6,3,1,1767983580.767282,43.04483199119568,1,1.0,0,1,0,0,formatog_d3_p3,1
76,Barrierefreier Rollstuhlzugang,Online,1,0,0,0,0,0,2,2,1,1767983689.280853,15.4305899143219,0,0.0,0,0,1,0,formatog_d3_p3,1
77,17:00-22:00 Uhr,Freitags um 19 Uhr,1,0,0,0,0,0,2,2,1,1767983767.74538,18.330894231796265,0,0.3333333333333333,0,0,1,0,formatog_d3_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Basel-Stadt,1,0,0,0,0,0,2,2,1,1767983855.551223,16.61993718147278,0,0.0,0,0,1,0,formatog_d3_p3,1
79,Mitmachexperiment,Festival,1,0,0,0,0,0,3,2,1,1767983926.6191642,14.189214706420898,0,0.0,0,0,1,0,formatog_d3_p3,1
80,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,4,2,1,1767983048.7907066,40.24658966064453,0,0.0,0,0,0,0,formatog_d3_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,House of Energy Information Stand,1,0,0,0,0,0,3,2,1,1767983139.086848,14.398952722549438,0,0.0,0,0,1,0,formatog_d3_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab – Sicherheitsforschung zum Anfassen,0,0,0,0,0,1,5,2,1,1767983218.6952455,28.56464433670044,1,1.0,0,1,0,0,formatog_d3_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Helmholtz-Zentrum für Infektionsforschung,1,0,0,0,0,0,3,2,1,1767983307.1209328,17.13460373878479,0,0.0,0,0,1,0,formatog_d3_p3,1
84,17:00-00:00 Uhr,2025,0,0,0,0,0,1,5,2,1,1767983396.0764358,18.006981134414673,0,0.0,0,0,0,0,formatog_d3_p3,1
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1767983482.1011996,18.289368629455566,0,0.5,0,0,0,0,formatog_d3_p3,1
86,Installation,Installation,0,0,0,0,0,1,6,2,1,1767983577.3197634,20.87135124206543,1,1.0,0,1,0,0,formatog_d3_p3,1
87,Zukunft der Energie: nachhaltig durch KI,Haus der Erlebbaren KI (ZEKI),0,0,0,0,0,1,4,3,1,1767983659.764258,40.245620012283325,0,0.22222222222222224,0,0,0,0,formatog_d3_p3,1
88,Zukunft der Energie: nachhaltig durch KI,Klärwerk,1,0,0,0,0,0,3,2,1,1767983745.2640412,15.442920684814451,0,0.0,0,0,1,0,formatog_d3_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Checkpoint Charlie,1,0,0,0,0,0,2,2,1,1767983823.5800228,14.1335346698761,0,0.0,0,0,1,0,formatog_d3_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,Treffen der Jugendvertretung,1,0,0,0,0,0,1,2,1,1767983051.69635,30.494913578033447,0,0.0,0,0,1,0,formatog_d3_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,0,0,0,0,0,1,4,1,1,1767983133.076567,8.588233470916748,1,1.0,0,1,0,0,formatog_d3_p3,1
92,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,5,3,1,1767983171.1678612,31.456133604049683,1,1.0,0,1,0,0,formatog_d3_p3,1
93,17:30-21:30 Uhr,"Samstag, der 28.Juni 2025",0,0,0,0,0,1,4,2,1,1767983279.109265,18.427542209625244,0,0.0,0,0,0,0,formatog_d3_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,6,3,1,1767983343.8775113,35.18284630775452,0,0.33333333333333337,0,0,0,0,formatog_d3_p3,1
95,Spiel,Diskussion,1,0,0,0,0,0,6,3,1,1767983453.1680636,30.311012506484985,0,0.0,0,0,1,0,formatog_d3_p3,1
96,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,4,2,1,1767983557.816182,20.48066473007202,0,0.0,0,0,0,0,formatog_d3_p3,1
97,17:00-22:00 Uhr,2024-01-15 17:00:00,0,0,0,0,0,1,4,3,1,1767983663.847358,30.81093120574951,0,0.0,0,0,0,0,formatog_d3_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,"Experiment ""Cooking in Space""",0,0,0,1,0,0,6,4,2,1767983751.8087003,40.263869285583496,0,0.0,0,0,1,0,formatog_d3_p3,1
99,Karriere und Jobs an der TU Berlin,INFOWELT,1,0,0,0,0,0,3,2,1,1767983889.6039193,18.28849720954895,0,0.0,0,0,1,0,formatog_d3_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,,1,0,0,0,0,0,1,2,1,1767983109.248982,11.49079132080078,0,0.0,1,0,1,0,tog_d3_p3,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,1,0,0,0,0,0,3,4,1,1767983184.8771963,26.99906635284424,0,0.0,1,0,1,0,tog_d3_p3,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,1,0,0,0,0,0,3,4,1,1767983257.643884,19.8291232585907,0,0.0,1,0,1,0,tog_d3_p3,1
3,Programmieren lernen für Kinder und Einsteiger:innen,,1,0,0,0,0,0,1,2,1,1767983336.6919813,11.852095127105711,0,0.0,1,0,1,0,tog_d3_p3,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,1,0,0,0,0,0,1,2,1,1767983406.568661,11.938680171966553,0,0.0,1,0,1,0,tog_d3_p3,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,,1,0,0,0,0,0,1,2,1,1767983506.9031506,14.92971134185791,0,0.0,1,0,1,0,tog_d3_p3,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",,1,0,0,0,0,0,2,3,1,1767983622.6911318,23.28208351135254,0,0.0,1,0,1,0,tog_d3_p3,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,,1,0,0,0,0,0,3,4,1,1767983733.5383265,24.668468475341797,0,0.0,1,0,1,0,tog_d3_p3,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",,1,0,0,0,0,0,2,3,1,1767983824.3887994,23.999046564102173,0,0.0,1,0,1,0,tog_d3_p3,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",,1,0,0,0,0,0,1,2,1,1767983946.6371255,12.903619050979614,0,0.0,1,0,1,0,tog_d3_p3,1
10,Chatbots zur Stärkung der Demokratie,,1,0,0,0,0,0,3,4,1,1767983092.9354413,27.28785729408264,0,0.0,1,0,1,0,tog_d3_p3,1
11,Live-Musik,,1,0,0,0,0,0,2,3,1,1767983173.2123632,19.530107736587524,0,0.0,1,0,1,0,tog_d3_p3,1
12,17:00-21:30 Uhr,,1,0,0,0,0,0,1,2,1,1767983254.556895,10.526094436645508,0,0.0,1,0,1,0,tog_d3_p3,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,,1,0,0,0,0,0,1,2,1,1767983317.3779929,13.122527360916138,0,0.0,1,0,1,0,tog_d3_p3,1
14,25,,1,0,0,0,0,0,1,2,1,1767983399.298839,12.334178447723389,0,0.0,1,0,1,0,tog_d3_p3,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,"Washington, D.C.",1,0,0,0,0,0,1,2,1,1767983453.1267674,24.15601277351379,0,0.0,0,0,1,0,tog_d3_p3,1
16,Juri Mertens,,1,0,0,0,0,0,1,2,1,1767983574.7775977,12.759498834609984,0,0.0,1,0,1,0,tog_d3_p3,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",,1,0,0,0,0,0,1,2,1,1767983674.7340548,12.871060371398926,0,0.0,1,0,1,0,tog_d3_p3,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,,1,0,0,0,0,0,1,2,1,1767983764.9467244,13.261203050613403,0,0.0,1,0,1,0,tog_d3_p3,1
19,17:30-23:15 Uhr,,1,0,0,0,0,0,1,2,1,1767983823.462032,8.934528112411499,0,0.0,1,0,1,0,tog_d3_p3,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Washington D.C.,1,0,0,0,0,0,1,2,1,1767983112.063929,16.902251482009888,0,0.0,0,0,1,0,tog_d3_p3,1
21,23:30-00:00 Uhr,,1,0,0,0,0,0,1,2,1,1767983201.950449,12.225706815719604,0,0.0,1,0,1,0,tog_d3_p3,1
22,Studentisches Projekt „Automatisiertes Fahren“,,1,0,0,0,0,0,2,3,1,1767983312.6841967,23.24490642547607,0,0.0,1,0,1,0,tog_d3_p3,1
23,Science Slam – Brainpower mit Entertainment-Faktor,,1,0,0,0,0,0,2,3,1,1767983426.227692,16.779619455337524,0,0.0,1,0,1,0,tog_d3_p3,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,1,0,0,0,0,0,1,2,1,1767983483.7791708,13.924690246582031,0,0.0,1,0,1,0,tog_d3_p3,1
25,Science Slam – Brainpower mit Entertainment-Faktor,,1,0,0,0,0,0,3,4,1,1767983580.144486,31.79067754745483,0,0.0,1,0,1,0,tog_d3_p3,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,1,0,0,0,0,0,3,4,1,1767983666.2881122,22.8077175617218,0,0.0,1,0,1,0,tog_d3_p3,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,1,0,0,0,0,0,3,4,1,1767983731.650438,33.23738503456116,0,0.0,1,0,1,0,tog_d3_p3,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,1,0,0,0,0,0,1,2,1,1767983813.5896847,12.420788764953612,0,0.0,1,0,1,0,tog_d3_p3,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1767983875.7333682,31.136032581329346,0,0.0,0,0,1,0,tog_d3_p3,1
30,Lokfahren für Anfänger:innen,,1,0,0,0,0,0,2,3,1,1767982342.9880197,30.212758541107178,0,0.0,1,0,1,0,tog_d3_p3,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,1,0,0,0,0,0,3,4,1,1767982457.3388574,28.79923915863037,0,0.0,1,0,1,0,tog_d3_p3,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,1,0,0,0,0,0,3,4,1,1767982577.108189,39.5342481136322,0,0.0,1,0,1,0,tog_d3_p3,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,,1,0,0,0,0,0,2,3,1,1767982707.6274853,38.36600184440613,0,0.0,1,0,1,0,tog_d3_p3,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,,1,0,0,0,0,0,3,4,1,1767983460.6463163,32.856359004974365,0,0.0,1,0,1,0,tog_d3_p3,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",,1,0,0,0,0,0,3,4,1,1767983598.3874772,28.174035787582397,0,0.0,1,0,1,0,tog_d3_p3,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,,1,0,0,0,0,0,2,3,1,1767983722.549851,24.893913507461548,0,0.0,1,0,1,0,tog_d3_p3,1
37,Tourismushistorischer Dia- und Filmabend,Washington D.C.,1,0,0,0,0,0,3,4,1,1767983858.2986183,60.11509442329407,0,0.0,0,0,1,0,tog_d3_p3,1
38,5 Euro,,1,0,0,0,0,0,3,4,1,1767983978.132415,45.518192291259766,0,0.0,1,0,1,0,tog_d3_p3,1
39,jedes Alter,,1,0,0,0,0,0,3,4,1,1767984092.7182765,27.949824810028076,0,0.0,1,0,1,0,tog_d3_p3,1
40,Technische Universität Berlin,,1,0,0,0,0,0,1,2,1,1767982302.0354805,12.290337800979614,0,0.0,1,0,1,0,tog_d3_p3,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),,1,0,0,0,0,0,2,3,1,1767982349.3875146,20.67892909049988,0,0.0,1,0,1,0,tog_d3_p3,1
42,New Practice in Art and Technology / Workshops,,1,0,0,0,0,0,2,3,1,1767982460.0908897,26.14461851119995,0,0.0,1,0,1,0,tog_d3_p3,1
43,Veranstaltung auf Englisch,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1767982577.945722,32.82516860961914,0,0.0,0,0,1,0,tog_d3_p3,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,1,0,0,0,0,0,3,4,1,1767982700.19063,45.18381214141846,0,0.0,1,0,1,0,tog_d3_p3,1
45,21:00-21:20 Uhr,,1,0,0,0,0,0,1,2,1,1767983497.883008,21.268391370773315,0,0.0,1,0,1,0,tog_d3_p3,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,1,0,0,0,0,0,2,3,1,1767983586.002096,19.8343026638031,0,0.0,1,0,1,0,tog_d3_p3,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,,1,0,0,0,0,0,2,3,1,1767983705.0603418,24.9822518825531,0,0.0,1,0,1,0,tog_d3_p3,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,,1,0,0,0,0,0,1,2,1,1767983804.1431608,16.454156160354614,0,0.0,1,0,1,0,tog_d3_p3,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Washington, D.C.",1,0,0,0,0,0,3,4,1,1767983892.535006,61.84691858291626,0,0.0,0,0,1,0,tog_d3_p3,1
50,Zukunft der Energie: nachhaltig durch KI,,1,0,0,0,0,0,3,4,1,1767983118.4677668,24.486835956573486,0,0.0,1,0,1,0,tog_d3_p3,1
51,über 1000,,1,0,0,0,0,0,3,4,1,1767983196.724835,26.312657117843628,0,0.0,1,0,1,0,tog_d3_p3,1
52,etwa 50,,1,0,0,0,0,0,3,4,1,1767983271.021942,35.71289324760437,0,0.0,1,0,1,0,tog_d3_p3,1
53,Science Slam – Brainpower mit Entertainment-Faktor,"Washington, D.C.",1,0,0,0,0,0,1,2,1,1767983340.4286869,20.548697471618652,0,0.0,0,0,1,0,tog_d3_p3,1
54,Berlin,,1,0,0,0,0,0,2,3,1,1767983405.4659722,18.91069293022156,0,0.0,1,0,1,0,tog_d3_p3,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,,1,0,0,0,0,0,1,2,1,1767983511.117716,10.715955972671509,0,0.0,1,0,1,0,tog_d3_p3,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,,1,0,0,0,0,0,1,2,1,1767983637.3048136,20.17074465751648,0,0.0,1,0,1,0,tog_d3_p3,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",,1,0,0,0,0,0,3,4,1,1767983727.188352,36.49263381958008,0,0.0,1,0,1,0,tog_d3_p3,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",,1,0,0,0,0,0,1,2,1,1767983839.572158,12.23810648918152,0,0.0,1,0,1,0,tog_d3_p3,1
59,17:30-23:20 Uhr,,1,0,0,0,0,0,1,2,1,1767983940.4174418,12.952045917510986,0,0.0,1,0,1,0,tog_d3_p3,1
60,Barrierefreier Rollstuhlzugang,,1,0,0,0,0,0,1,2,1,1767983113.6747658,11.819971323013306,0,0.0,1,0,1,0,tog_d3_p3,1
61,Experiment,,1,0,0,0,0,0,3,4,1,1767983202.4413483,31.291714906692505,0,0.0,1,0,1,0,tog_d3_p3,1
62,Demonstration,,1,0,0,0,0,0,2,3,1,1767983304.572749,21.2662992477417,0,0.0,1,0,1,0,tog_d3_p3,1
63,Fluoreszierender Wärmeübertrager,,1,0,0,0,0,0,3,4,1,1767983419.4960055,38.28018879890442,0,0.0,1,0,1,0,tog_d3_p3,1
64,Technische Universität Berlin,,1,0,0,0,0,0,3,4,1,1767983518.3594878,30.607717275619507,0,0.0,1,0,1,0,tog_d3_p3,1
65,Technische Universität Berlin,,1,0,0,0,0,0,1,2,1,1767983585.4315095,11.339739084243774,0,0.0,1,0,1,0,tog_d3_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",,1,0,0,0,0,0,2,3,1,1767983677.2457552,13.659845352172852,0,0.0,1,0,1,0,tog_d3_p3,1
67,Mitmachexperiment,"Washington, D.C.",1,0,0,0,0,0,3,4,1,1767983739.5400577,27.039103746414185,0,0.0,0,0,1,0,tog_d3_p3,1
68,Ausstellung,,1,0,0,0,0,0,3,4,1,1767983831.2888446,24.76138925552368,0,0.0,1,0,1,0,tog_d3_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,,1,0,0,0,0,0,1,2,1,1767983887.4568298,11.2844660282135,0,0.0,1,0,1,0,tog_d3_p3,1
70,17:00-00:00 Uhr,,1,0,0,0,0,0,1,2,1,1767983122.9242558,11.599112033843994,0,0.0,1,0,1,0,tog_d3_p3,1
71,Geeignet für Kinder,,1,0,0,0,0,0,2,3,1,1767983193.9745226,24.189223527908325,0,0.0,1,0,1,0,tog_d3_p3,1
72,17:00-17:15 Uhr,,1,0,0,0,0,0,1,2,1,1767983298.3626306,14.90585160255432,0,0.0,1,0,1,0,tog_d3_p3,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",,1,0,0,0,0,0,2,3,1,1767983411.1851594,25.99282813072205,0,0.0,1,0,1,0,tog_d3_p3,1
74,21:45-22:00 Uhr,,1,0,0,0,0,0,3,4,1,1767983525.0529542,39.04187607765198,0,0.0,1,0,1,0,tog_d3_p3,1
75,Demonstration,,1,0,0,0,0,0,3,4,1,1767983643.707672,28.421314239501953,0,0.0,1,0,1,0,tog_d3_p3,1
76,Barrierefreier Rollstuhlzugang,,1,0,0,0,0,0,2,3,1,1767983721.2201831,33.83399224281311,0,0.0,1,0,1,0,tog_d3_p3,1
77,17:00-22:00 Uhr,,1,0,0,0,0,0,2,3,1,1767983822.2869575,20.158923387527462,0,0.0,1,0,1,0,tog_d3_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",,1,0,0,0,0,0,2,3,1,1767983885.810542,27.133527994155884,0,0.0,1,0,1,0,tog_d3_p3,1
79,Mitmachexperiment,,1,0,0,0,0,0,3,4,1,1767983955.3337674,36.138612031936646,0,0.0,1,0,1,0,tog_d3_p3,1
80,Geeignet für Kinder,,1,0,0,0,0,0,1,2,1,1767983107.4936335,13.815475225448608,0,0.0,1,0,1,0,tog_d3_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,,1,0,0,0,0,0,3,4,1,1767983168.371205,34.939714670181274,0,0.0,1,0,1,0,tog_d3_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,,1,0,0,0,0,0,2,3,1,1767983264.8202477,23.010661602020264,0,0.0,1,0,1,0,tog_d3_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",,1,0,0,0,0,0,3,4,1,1767983340.993014,37.78948187828064,0,0.0,1,0,1,0,tog_d3_p3,1
84,17:00-00:00 Uhr,,1,0,0,0,0,0,2,3,1,1767983433.941951,26.49632430076599,0,0.0,1,0,1,0,tog_d3_p3,1
